dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31,dim_32,dim_33,dim_34,dim_35,dim_36,dim_37,dim_38,dim_39,dim_40,dim_41,dim_42,dim_43,dim_44,dim_45,dim_46,dim_47,dim_48,dim_49,dim_50,dim_51,dim_52,dim_53,dim_54,dim_55,dim_56,dim_57,dim_58,dim_59,dim_60,dim_61,dim_62,dim_63,dim_64,dim_65,dim_66,dim_67,dim_68,dim_69,dim_70,dim_71,dim_72,dim_73,dim_74,dim_75,dim_76,dim_77,dim_78,dim_79,dim_80,dim_81,dim_82,dim_83,dim_84,dim_85,dim_86,dim_87,dim_88,dim_89,dim_90,dim_91,dim_92,dim_93,dim_94,dim_95,dim_96,dim_97,dim_98,dim_99,dim_100,dim_101,dim_102,dim_103,dim_104,dim_105,dim_106,dim_107,dim_108,dim_109,dim_110,dim_111,dim_112,dim_113,dim_114,dim_115,dim_116,dim_117,dim_118,dim_119,dim_120,dim_121,dim_122,dim_123,dim_124,dim_125,dim_126,dim_127,dim_128,dim_129,dim_130,dim_131,dim_132,dim_133,dim_134,dim_135,dim_136,dim_137,dim_138,dim_139,dim_140,dim_141,dim_142,dim_143,dim_144,dim_145,dim_146,dim_147,dim_148,dim_149,dim_150,kategori
0.20855743,-0.18509883,-0.29040796,-0.101396784,-0.03897804,-0.38593557,0.10904291,0.09519366,0.03058192,0.28123277,-0.19100806,-0.022882741,-0.37672594,0.27659184,-0.4654171,0.081318974,0.07931096,-0.2424722,0.074310996,0.23650366,-0.2320026,-0.33063373,0.35816622,0.329698,0.16632509,0.03381116,-0.2883697,-0.41826123,-0.030376974,-0.45690757,-0.17248254,-0.09799746,0.08956786,-0.13932,-0.16523671,0.15351178,0.39128247,0.11884407,0.09722541,-0.27951065,0.064507365,0.0060927826,-0.266724,-0.3802944,0.24890119,0.06619564,0.16069523,-0.17053811,0.068301775,0.13749394,-0.023741383,0.11768183,-0.076710075,0.059866067,-0.27640855,0.085567646,0.033030074,0.053076647,-0.012696483,-0.24719465,0.36230284,-0.16553369,-0.2902886,0.0640594,0.1815773,-0.17538048,0.028431522,-0.7611629,-0.4532992,-0.27347955,0.14352159,0.19650316,0.08045328,-0.46263054,-0.35256758,0.07542015,-0.18709123,0.12405725,-0.23488791,0.5220338,-0.05489587,-0.29452828,-0.27728957,0.29059115,-0.28357598,0.12798326,-0.24990566,0.058278702,0.27240795,-0.15877771,0.22851345,-0.60867745,-0.120930366,0.042433206,0.29467505,0.12166849,-0.0035247225,0.048882715,0.0017341131,0.2978102,0.24277066,0.084043056,0.3829665,0.026048426,-0.7726502,-0.46220085,0.3671482,0.43630227,-0.729053,-0.10841403,-0.042147696,0.06794559,0.04833031,-0.45657918,-0.3320737,0.25929007,-0.016749002,-0.09903036,0.4586745,-0.4661245,-0.11567004,0.52025235,0.059397787,-0.056992196,0.2759063,0.53675723,0.3141024,0.0007097292,0.036399756,0.33157402,0.09722436,0.02701741,-0.07652663,-0.1733992,-0.101811714,0.2133971,-0.3557273,-0.26486677,-0.32265142,0.009125164,0.23830844,0.19428088,0.30436668,0.18870525,0.38402322,0.021455444,-0.494359,-0.26173145,0.14530395,-0.30701154,Jatim Timur
0.26022115,-0.23648399,-0.34337306,-0.020508109,-0.027038876,-0.3196021,0.070772,0.10628241,0.058013685,0.25392696,-0.23498935,-0.021752896,-0.34154063,0.33513573,-0.3879142,0.12091516,0.026800893,-0.24240541,0.05622486,0.2848073,-0.2891424,-0.35840476,0.3654453,0.277952,0.09560402,0.06936865,-0.3304074,-0.35084173,-0.036967404,-0.3769692,-0.20933622,-0.10486396,0.14490533,-0.21929489,-0.15563047,0.19841649,0.4584038,0.14214723,0.15962154,-0.24257836,-0.020687968,-0.009435519,-0.34021357,-0.31305882,0.30077106,-0.035506025,0.14762704,-0.18196133,0.05379362,0.19774476,-0.068230994,0.07672092,-0.05692085,0.013358298,-0.31523025,0.0714507,-0.02629927,0.047862154,0.03973057,-0.21929082,0.3106319,-0.15071073,-0.31878114,0.104471155,0.23181625,-0.1279524,0.11581786,-0.7825509,-0.35247806,-0.25856975,0.23858297,0.20254883,0.0869157,-0.5358524,-0.3844253,0.15072696,-0.19668847,0.15164232,-0.17556123,0.461439,0.018412085,-0.31867766,-0.2750503,0.23566337,-0.25954655,0.07611147,-0.18182312,0.055382725,0.22749722,-0.11171845,0.3000911,-0.5449814,-0.056861233,-0.023207009,0.3040963,0.04955744,-0.06714558,0.04365172,0.013429748,0.28295338,0.2204014,0.13491632,0.39570284,0.053476166,-0.72892153,-0.4301266,0.34497103,0.54842055,-0.636783,-0.1096337,-0.1341632,0.043697726,0.049651515,-0.33753592,-0.34363058,0.2898209,-0.027976245,-0.12056725,0.48723355,-0.3374542,-0.1241077,0.4714924,-0.036491625,-0.09216073,0.3532953,0.47353444,0.36893916,-0.050329126,0.01888575,0.34283417,0.085704744,0.029576447,-0.04892916,-0.12774456,-0.103999354,0.25047055,-0.39600602,-0.26028347,-0.3880217,0.03572008,0.26411167,0.124196045,0.2680277,0.11045945,0.35635868,0.103209205,-0.4061371,-0.23989213,0.11882136,-0.22101922,Jatim Barat
0.22923648,-0.18554889,-0.3327333,-0.08078793,-0.04013511,-0.31746835,0.08469818,0.11275524,0.07501617,0.25253808,-0.21702357,-0.057556313,-0.3105942,0.29017973,-0.4076633,0.09435594,0.025112571,-0.22949822,0.06279545,0.27462512,-0.28996822,-0.346133,0.36534235,0.26781017,0.09062399,0.06310365,-0.30091745,-0.33123374,-0.061039615,-0.38027507,-0.21290623,-0.10493765,0.1140179,-0.17574455,-0.11851767,0.17944567,0.4405777,0.120242774,0.1453477,-0.22786164,-0.016054017,0.0053046914,-0.33595335,-0.3202613,0.2698501,-0.018969063,0.14950565,-0.17262596,0.08127201,0.18529654,-0.05144777,0.06584676,-0.043391783,0.045700878,-0.30182284,0.08781182,0.001841001,0.039375722,0.050387893,-0.21306069,0.3135143,-0.16607994,-0.30775404,0.09605097,0.21978623,-0.115965374,0.0900017,-0.718656,-0.3580782,-0.2234017,0.18786648,0.20709348,0.07716208,-0.4741393,-0.36236373,0.1395573,-0.18870983,0.14615041,-0.19446354,0.4451482,-0.005112508,-0.30240247,-0.25855199,0.26107112,-0.27656853,0.088090576,-0.17212182,0.06937452,0.23350367,-0.13632363,0.25650716,-0.5148483,-0.08789846,-0.0058999914,0.3017928,0.060389798,-0.04334023,0.031055655,-0.0022534651,0.2564068,0.19917898,0.123619325,0.36371207,0.02849452,-0.7051582,-0.40576822,0.32629097,0.4647999,-0.62886834,-0.08411659,-0.118940674,0.05855405,0.038669772,-0.34546074,-0.33855122,0.2560671,-0.026328003,-0.11051014,0.46808228,-0.34845972,-0.1130074,0.45576724,-0.0022685884,-0.08818201,0.32337892,0.47895274,0.3460123,-0.042712044,0.03280143,0.31673905,0.11584689,0.017246248,-0.05157251,-0.10939863,-0.1060783,0.23566063,-0.3895925,-0.25826943,-0.36831725,0.01369072,0.20103435,0.13939011,0.27254027,0.12570332,0.34054708,0.07689334,-0.41668138,-0.2259377,0.110954374,-0.22259809,Jatim Barat
0.18304557,-0.18448725,-0.30907264,-0.08122448,-0.035248574,-0.32163492,0.060742214,0.1475476,0.067408234,0.24189635,-0.15717128,-0.026528114,-0.31304637,0.2993153,-0.3510386,0.103591196,0.033979677,-0.19372024,0.033994913,0.25617537,-0.23830602,-0.33093217,0.36300775,0.25629073,0.09112731,0.049538273,-0.27349737,-0.3055728,-0.05920599,-0.35888204,-0.17478213,-0.11656307,0.07497283,-0.15399183,-0.12918471,0.1498923,0.44964808,0.11367871,0.122568,-0.20007813,-0.04145141,0.0060305106,-0.29829532,-0.29413998,0.2761438,-0.004280732,0.12564005,-0.1721373,0.070377946,0.18664241,-0.075255916,0.071222536,-0.05677874,0.05708209,-0.24069734,0.11343133,0.0326171,0.06373959,0.053939156,-0.17236654,0.30680618,-0.14393276,-0.26154488,0.10238349,0.20452453,-0.10904798,0.071682684,-0.6605819,-0.35090944,-0.22492361,0.201581,0.15836872,0.095943406,-0.46472704,-0.33887157,0.106248245,-0.19810954,0.12162658,-0.20663887,0.4099433,-0.014620404,-0.2830563,-0.23247041,0.3018837,-0.24563853,0.10228499,-0.18865767,0.054957833,0.22676723,-0.20004052,0.25764537,-0.50695837,-0.06643331,0.037736382,0.30189902,0.05805736,-0.0027235204,0.005331102,-0.010269779,0.2361685,0.19925766,0.14811249,0.34608608,-0.005383107,-0.6303581,-0.40891904,0.3277621,0.42855582,-0.6120127,-0.09311362,-0.13884982,0.044039764,0.031589884,-0.33820555,-0.3498959,0.24865478,-0.0075136647,-0.095369376,0.4009625,-0.34647352,-0.12887064,0.37096697,-0.004869433,-0.09476931,0.28521398,0.4422301,0.36097765,-0.054223344,0.025803646,0.32210976,0.14635648,0.06021924,-0.026648154,-0.085141316,-0.066426046,0.20681083,-0.39413485,-0.24825384,-0.32667613,-0.008476697,0.22817568,0.12770768,0.26820362,0.15046127,0.3595107,0.070614256,-0.40639654,-0.21674852,0.14975207,-0.24855985,Jatim Barat
0.22925548,-0.23071817,-0.31202033,-0.015215105,0.010205067,-0.25304905,0.034084868,0.061136257,0.043278936,0.22850673,-0.18073773,-0.011009871,-0.27472857,0.31959558,-0.27921805,0.11506891,0.0054312954,-0.18577872,0.03076118,0.2614442,-0.21507698,-0.2570721,0.32378733,0.23359649,0.055327628,0.060458526,-0.29871204,-0.31621632,-0.034255564,-0.28356746,-0.16484053,-0.08790532,0.11545464,-0.1897111,-0.1571409,0.16158767,0.40968737,0.10922372,0.13471524,-0.17636554,-0.005506532,-0.017565552,-0.27866942,-0.25210115,0.24878372,-0.02202426,0.09698325,-0.14841957,0.027299242,0.19808511,-0.07468344,0.020680133,-0.032722354,-0.025741167,-0.25307795,0.0444427,0.00091133284,0.096127346,0.051062595,-0.18867812,0.2542771,-0.10483229,-0.22477093,0.10630068,0.23141205,-0.08568661,0.10570661,-0.7031369,-0.26459593,-0.26976058,0.24691571,0.12712742,0.09751014,-0.51190364,-0.37862906,0.13434447,-0.22504939,0.121164545,-0.14148852,0.40234983,0.024474327,-0.24720185,-0.282474,0.21548302,-0.19027297,0.06423112,-0.18984431,0.06264446,0.15217,-0.14560473,0.28357655,-0.4734503,-0.00038193687,-0.029188804,0.28380406,-0.00811432,-0.03942646,-0.0022885373,0.0017579695,0.23671262,0.2262774,0.15967247,0.36393347,0.04085979,-0.5906729,-0.33543321,0.33248758,0.46583724,-0.5535446,-0.08843581,-0.15662253,0.012144567,0.021324601,-0.26407218,-0.31524307,0.26367632,0.026308151,-0.113935694,0.4002146,-0.25544253,-0.12656148,0.33280054,-0.011913287,-0.080385104,0.3100388,0.3818125,0.37753266,-0.025475737,0.0068563833,0.32897007,0.10080794,0.0722294,-0.026068632,-0.0851752,-0.03453972,0.17498407,-0.3724467,-0.17286281,-0.30990946,0.058737725,0.27049088,0.06473746,0.20846748,0.08843165,0.32441315,0.11328384,-0.32194743,-0.19752854,0.13501176,-0.18949276,Jatim Barat
0.34140685,-0.221635,-0.53032386,-0.07194422,-0.038878486,-0.09539541,0.17897575,0.054008484,0.20712255,0.23229587,-0.3743304,-0.10602567,-0.23638296,0.27138656,-0.47531164,0.20766823,-0.08797156,-0.27698216,0.12972467,0.33051342,-0.4908619,-0.39455035,0.4455305,0.15918525,0.00063141255,0.1343001,-0.40483218,-0.26314566,-0.03469922,-0.34074762,-0.4305432,-0.13636367,0.2542755,-0.19709535,-0.00037181916,0.27432266,0.43589005,0.055633884,0.25814584,-0.10639583,0.08348103,-0.042385656,-0.40930268,-0.31499812,0.3092642,-0.21309008,0.2772554,-0.19598371,0.10828593,0.32998368,-0.026518738,-0.01855078,0.06137205,0.09321128,-0.53182745,0.076850906,-0.11782506,0.045896534,0.108742155,-0.32165805,0.32012352,-0.1326627,-0.47134942,0.20696987,0.3731546,-0.20528191,0.26563352,-0.7931041,-0.22172236,-0.2728785,0.24216314,0.294713,-0.082639575,-0.4884722,-0.5603287,0.18543804,-0.22221296,0.1722684,-0.16205128,0.46253368,0.10891561,-0.3664511,-0.4310466,0.1457451,-0.3825677,-0.027217016,-0.018174186,0.16751762,0.17080082,0.026337681,0.34939328,-0.42000142,-0.17734429,-0.055123303,0.375883,-0.012143151,-0.20880935,-9.781818e-05,0.04407688,0.32284573,0.19892673,0.14003183,0.3579625,0.037641976,-0.9768509,-0.38430795,0.29044506,0.62760895,-0.71249515,-0.0626312,-0.2362964,0.117855124,-0.12978607,-0.23396799,-0.3725699,0.30996493,-0.14761549,-0.14037867,0.7456698,-0.22646978,-0.008053312,0.5219631,-0.05333011,-0.13245323,0.494193,0.631846,0.42859438,0.00683515,0.036446083,0.29912928,0.06240777,-0.09219194,-0.13156024,-0.0033223368,-0.19035053,0.3062208,-0.48783866,-0.28550318,-0.5522567,0.12137162,0.17897844,0.011933951,0.19674334,0.04643505,0.24525882,0.08325606,-0.35047874,-0.26114565,-0.008084286,-0.23194708,Jatim Barat
0.40583506,-0.25800827,-0.58570063,-0.049431875,-0.02395556,-0.0659015,0.1812062,0.031999502,0.22486718,0.24003026,-0.42689228,-0.12147918,-0.22341453,0.30152687,-0.47324553,0.2270467,-0.09590347,-0.29682946,0.13684279,0.36505246,-0.53725415,-0.40526754,0.45713574,0.15015812,-0.0141593935,0.1689178,-0.46287423,-0.2767288,-0.0333604,-0.32787454,-0.47671866,-0.12056915,0.3136073,-0.23310181,-0.0011545207,0.3040865,0.4722502,0.06834654,0.30690992,-0.116816245,0.092526086,-0.06445092,-0.46131676,-0.31916964,0.32407928,-0.2543255,0.2926918,-0.20156656,0.10999835,0.3678542,-0.030008374,-0.057519045,0.081385605,0.063647375,-0.59407294,0.062148947,-0.15452373,0.052008666,0.13431188,-0.34176373,0.32199475,-0.12975071,-0.50490075,0.2339004,0.41727835,-0.18542211,0.29998425,-0.8692611,-0.19950561,-0.28579926,0.28982016,0.32091272,-0.079547696,-0.5461858,-0.6171198,0.22892195,-0.23447926,0.20133935,-0.14401384,0.47938642,0.15862945,-0.39960504,-0.4877769,0.115879826,-0.39184287,-0.071232826,0.015030921,0.18376927,0.13072777,0.0592607,0.3937865,-0.41701165,-0.17732881,-0.099873915,0.39919922,-0.038438495,-0.2382911,0.0046950607,0.048346803,0.33995384,0.2160354,0.1488482,0.3981724,0.07707187,-1.0447737,-0.37352306,0.31673643,0.6949037,-0.7206748,-0.06932228,-0.25741258,0.119522355,-0.1198647,-0.2146344,-0.3959518,0.33602592,-0.13828652,-0.17575668,0.79298806,-0.18093008,-0.011262941,0.55803376,-0.07776166,-0.15780367,0.54497874,0.650907,0.44989672,0.01092024,0.028684678,0.31741175,0.04317352,-0.116053805,-0.14977337,-0.0074107493,-0.20958906,0.3303128,-0.5268021,-0.273776,-0.6114303,0.16125078,0.20366247,-0.020291975,0.17898762,0.024016274,0.2476849,0.116978675,-0.33386737,-0.2758218,-0.02879816,-0.19888948,Jatim Barat
0.24208196,-0.2108246,-0.36762986,-0.05795274,-0.036957886,-0.29169878,0.0710564,0.15982094,0.107695565,0.24027577,-0.21843421,-0.05220492,-0.307804,0.32656297,-0.36934692,0.12432864,0.011377761,-0.21208495,0.050726816,0.28859448,-0.30726668,-0.3482246,0.38826093,0.24341577,0.08967184,0.09818882,-0.3395031,-0.29361504,-0.07314931,-0.3574528,-0.24414839,-0.10575739,0.13641937,-0.18380111,-0.11290413,0.18956049,0.4976368,0.122931145,0.19055927,-0.22046952,-0.048904806,-0.020228162,-0.37670925,-0.2944248,0.3068864,-0.06459052,0.16376722,-0.19747268,0.094246596,0.22014551,-0.06803228,0.03449878,-0.023446009,0.042306483,-0.32560542,0.11149492,-0.030249795,0.05863852,0.094981104,-0.18989639,0.32457376,-0.15138067,-0.3250377,0.12201667,0.2468173,-0.0889093,0.112002715,-0.7232073,-0.33533865,-0.20413312,0.23486494,0.21089874,0.08813174,-0.51547587,-0.3915657,0.17398861,-0.19371603,0.1367221,-0.20212854,0.4015797,0.045964614,-0.33103237,-0.28479263,0.28356305,-0.26476702,0.05024349,-0.1232804,0.068927824,0.18911166,-0.15398814,0.29450423,-0.48599556,-0.088173404,-0.0033245848,0.33665082,0.036812477,-0.043298326,0.021069448,-0.0121479845,0.24665521,0.19752046,0.15301646,0.38603088,0.03721059,-0.7096862,-0.4143387,0.34089008,0.50510806,-0.61432284,-0.09606148,-0.16006242,0.062314183,0.037024587,-0.31880638,-0.3729244,0.26662338,-0.016783545,-0.13367243,0.45279574,-0.3008789,-0.12592614,0.43051925,-0.039265774,-0.13962275,0.34551632,0.49050483,0.35899764,-0.072022796,0.025360746,0.31932688,0.13131362,0.0057218103,-0.045544658,-0.08438146,-0.10367127,0.255172,-0.44298482,-0.2580498,-0.40384066,0.03209327,0.22372802,0.10158238,0.25868207,0.14709656,0.35708463,0.112180404,-0.3975465,-0.23877347,0.110852815,-0.22313751,Jatim Barat
0.22910602,-0.18679966,-0.33511534,-0.050397556,-0.024023497,-0.24180615,0.069828324,0.113238275,0.09844988,0.21185876,-0.2069276,-0.05167592,-0.26099458,0.2882116,-0.3303439,0.115074165,0.0042452356,-0.19819087,0.04753073,0.26420775,-0.28347108,-0.30406362,0.3441777,0.20909058,0.058565654,0.08907209,-0.30703133,-0.2649882,-0.060686316,-0.305298,-0.22595792,-0.09218082,0.13225107,-0.16640845,-0.094822615,0.17444257,0.4310751,0.102794155,0.16990389,-0.17764333,-0.025621839,-0.02039883,-0.3290513,-0.26335025,0.26728448,-0.06625188,0.14815447,-0.1665348,0.08050785,0.20581649,-0.059968337,0.017154587,-0.012249998,0.027971452,-0.3056296,0.08936914,-0.029517036,0.05528923,0.07714861,-0.18290685,0.27961838,-0.124257654,-0.29011542,0.119697034,0.2330817,-0.08406461,0.113291174,-0.6526786,-0.28192034,-0.19748802,0.20958148,0.18253717,0.0690471,-0.46009988,-0.36797264,0.15548587,-0.18563668,0.13112895,-0.1661771,0.36842555,0.043570105,-0.28589344,-0.26949534,0.23002248,-0.23740402,0.03760683,-0.111290164,0.0688546,0.1615146,-0.12050293,0.2666102,-0.4245529,-0.0731111,-0.015299978,0.2979861,0.02144572,-0.05550578,0.015037098,-0.004588593,0.22604126,0.18082683,0.13531858,0.33388492,0.035937853,-0.64487004,-0.35171726,0.29893827,0.45783383,-0.5518397,-0.08095708,-0.14991163,0.052470572,0.016915904,-0.26630247,-0.3254904,0.23790476,-0.0162711,-0.11758475,0.425542,-0.2530258,-0.10435793,0.37973553,-0.03309961,-0.11861792,0.3194273,0.43105814,0.33341262,-0.04855056,0.020090763,0.28469858,0.109985,0.005841561,-0.045982577,-0.06575021,-0.09697035,0.22142169,-0.39720362,-0.21636856,-0.3669267,0.037259303,0.19836321,0.07780497,0.21544848,0.1065411,0.2972273,0.096128,-0.33733493,-0.21028882,0.086743794,-0.19011962,Jatim Barat
0.25448146,-0.20876314,-0.33222494,-0.010762909,-0.0110867815,-0.21719764,0.04973978,0.10389415,0.099356554,0.20156555,-0.21959986,-0.054671146,-0.25057843,0.31224287,-0.29570004,0.112933666,-0.004578167,-0.19571087,0.04479845,0.26454103,-0.29266346,-0.28620568,0.3374027,0.20843206,0.044211365,0.116559155,-0.33242744,-0.24453154,-0.06358004,-0.27301008,-0.23340137,-0.07318948,0.15430735,-0.17968984,-0.11177064,0.18409313,0.43612084,0.106647074,0.18312788,-0.17153616,-0.038845357,-0.036850963,-0.34212896,-0.24104467,0.25951624,-0.09000317,0.14790113,-0.17535998,0.059474885,0.21335244,-0.060504515,-0.008725145,-0.0036255897,-0.008460736,-0.33237627,0.06237032,-0.055535987,0.05805295,0.09148234,-0.17685013,0.26039702,-0.12001223,-0.2860776,0.110129185,0.23420002,-0.065589845,0.12555432,-0.6718047,-0.25151125,-0.20117028,0.24216339,0.1885312,0.07889507,-0.48333743,-0.38671553,0.18620476,-0.18854497,0.1276158,-0.14632745,0.35643637,0.071284585,-0.2843223,-0.27082524,0.19639955,-0.21668677,0.017978126,-0.08928716,0.06670959,0.11413142,-0.103384845,0.28045893,-0.40554136,-0.042993445,-0.04904659,0.29819885,-0.013971049,-0.058542665,0.017904172,-0.005209795,0.23184545,0.18049687,0.14380868,0.34781197,0.06506325,-0.6333897,-0.32621402,0.29795763,0.48673844,-0.51097035,-0.08602434,-0.16276611,0.045845866,0.015478213,-0.23102924,-0.32057694,0.2534348,0.00032355415,-0.1285126,0.4103408,-0.21022984,-0.110358104,0.37086323,-0.05047506,-0.122188404,0.34027317,0.41415986,0.33150423,-0.05969377,0.003103548,0.28603575,0.091567606,0.0029317387,-0.040321782,-0.07066742,-0.08372517,0.21592969,-0.4097414,-0.19177254,-0.37650812,0.07175965,0.21536943,0.045266964,0.19110195,0.09034003,0.2969112,0.124174364,-0.30666515,-0.19187847,0.08648081,-0.16120847,Jatim Barat
0.19045554,-0.17685866,-0.3329628,-0.07927522,-0.053599652,-0.3047476,0.073419064,0.21395053,0.12373523,0.22098723,-0.18348123,-0.05569469,-0.30791548,0.30404758,-0.3681679,0.10431119,0.014310624,-0.19005851,0.04426987,0.2670883,-0.2906753,-0.3574874,0.3916205,0.24312818,0.09208003,0.09481124,-0.2945752,-0.25017118,-0.08200191,-0.35890967,-0.23318934,-0.12511028,0.08993318,-0.1569642,-0.09338519,0.15950646,0.49133298,0.107201464,0.1672005,-0.20770378,-0.078944094,-0.005313437,-0.3615436,-0.27928928,0.30007234,-0.05526502,0.1652347,-0.20639786,0.1103989,0.20178987,-0.06576814,0.055678528,-0.030360471,0.06964285,-0.29235432,0.14210135,-0.00835719,0.045655318,0.103795685,-0.16069706,0.31925604,-0.17088507,-0.31214434,0.10688725,0.2166574,-0.088673174,0.086182,-0.6369192,-0.3447554,-0.16295698,0.20559534,0.20823321,0.08753707,-0.45619792,-0.3421329,0.15552165,-0.17213887,0.112442456,-0.22352824,0.36781228,0.022448018,-0.32468572,-0.22313717,0.31128544,-0.26142332,0.07755491,-0.11703779,0.053942177,0.2051238,-0.19434606,0.26288238,-0.4684203,-0.09356786,0.037824094,0.32326517,0.05399562,-0.010188434,0.012164767,-0.024159893,0.23165828,0.16263399,0.15518296,0.34988233,0.00030070095,-0.65782994,-0.4234683,0.30878425,0.45184526,-0.58585507,-0.09464762,-0.16063637,0.07192799,0.023192698,-0.32028183,-0.36294904,0.24645904,-0.03097068,-0.10159588,0.4058886,-0.3229404,-0.12585875,0.397465,-0.040199596,-0.12956819,0.31306875,0.4855623,0.33299282,-0.0945082,0.028905174,0.295842,0.14903247,0.011511045,-0.027555104,-0.07269663,-0.09362112,0.24826637,-0.43156233,-0.28032377,-0.37743294,-0.004407439,0.18914483,0.12411917,0.2697787,0.17320472,0.3621306,0.08932336,-0.41233137,-0.2231258,0.11991457,-0.24499108,Jatim Barat
0.29305187,-0.22955212,-0.3997304,-0.035534307,-0.015112155,-0.223922,0.08548302,0.068147965,0.10133474,0.23967128,-0.26829332,-0.05944601,-0.27600455,0.31372496,-0.37514964,0.1470739,-0.00803918,-0.23547176,0.071102515,0.2942743,-0.34501755,-0.3274868,0.37618566,0.21221757,0.06281729,0.10132348,-0.3719218,-0.30740678,-0.040376868,-0.33194754,-0.28133392,-0.09137158,0.185837,-0.1954314,-0.10742044,0.21587847,0.444265,0.108492315,0.20067605,-0.18717727,0.02068565,-0.03591063,-0.35867202,-0.2989647,0.28297698,-0.09360945,0.17721413,-0.1825095,0.06813435,0.24555692,-0.05414735,0.0029180825,0.00093974057,0.019302161,-0.38556147,0.064396046,-0.05948968,0.06259678,0.07438877,-0.2381968,0.2970255,-0.12635246,-0.3427061,0.14156215,0.28262916,-0.12240107,0.15878727,-0.7716827,-0.2842397,-0.25453922,0.24426724,0.20976408,0.04132597,-0.5205434,-0.45255485,0.17197978,-0.21021432,0.14729013,-0.16496691,0.43429103,0.07000336,-0.31671262,-0.3530984,0.2021136,-0.27581817,0.020136476,-0.11288743,0.09704908,0.15810819,-0.071213596,0.31431645,-0.46432787,-0.09017219,-0.04735892,0.3266968,0.0016534762,-0.1023159,0.026488632,0.012759059,0.27388895,0.21433039,0.13490307,0.38087994,0.063430145,-0.77727294,-0.3734963,0.3351995,0.5437475,-0.6301002,-0.08592391,-0.16146345,0.060046576,-0.004144085,-0.28084219,-0.3477971,0.27839366,-0.031593345,-0.14667557,0.5296588,-0.2581722,-0.08399297,0.45356894,-0.029665608,-0.123768605,0.38522038,0.4951737,0.37654707,-0.019861475,0.01886659,0.315008,0.083503455,-0.015506314,-0.07908742,-0.071197346,-0.12044784,0.24563713,-0.43469465,-0.22032097,-0.42555746,0.081178136,0.23445918,0.06037635,0.21466982,0.08893525,0.30063134,0.10742345,-0.3532671,-0.23998824,0.07819277,-0.19884048,Jatim Barat
0.33815017,-0.21312709,-0.4887113,-0.048546474,-0.031608205,-0.09729862,0.1507446,0.05994,0.19114043,0.21215308,-0.34648702,-0.100835115,-0.21233402,0.2721832,-0.4132904,0.18367948,-0.06938337,-0.2565898,0.10992369,0.31725907,-0.4537918,-0.36348215,0.40380672,0.15349488,-0.0030324094,0.14912894,-0.39035732,-0.24605763,-0.037676625,-0.30420405,-0.39635286,-0.108308904,0.2519351,-0.1962174,-0.012612829,0.25305074,0.4341107,0.06831364,0.2564115,-0.11401952,0.05559044,-0.04707065,-0.40396306,-0.28318447,0.29022375,-0.20376024,0.24547441,-0.18378322,0.10152819,0.31133148,-0.032897756,-0.032880608,0.056362238,0.056916874,-0.49688163,0.067957096,-0.119397946,0.043980025,0.11639601,-0.28264394,0.2891034,-0.124456905,-0.43252826,0.18989417,0.34499276,-0.15099572,0.24061595,-0.74679434,-0.20153902,-0.2384183,0.24977137,0.27930573,-0.045278616,-0.4739455,-0.51410234,0.1980119,-0.20394379,0.17815426,-0.14179593,0.42067412,0.12308515,-0.3551663,-0.39184338,0.12771904,-0.3351659,-0.045110162,-0.002090769,0.14199138,0.13164558,0.012980148,0.3285301,-0.38242918,-0.14560373,-0.07220869,0.35080117,-0.016977178,-0.18071577,0.006827807,0.032228813,0.29549038,0.18515718,0.131864,0.3506185,0.05917645,-0.8841134,-0.3423949,0.283818,0.5971854,-0.6267614,-0.0673342,-0.22059429,0.10004766,-0.087267056,-0.20499037,-0.35389575,0.29331827,-0.11306863,-0.14574903,0.65976995,-0.1828945,-0.030080436,0.47747892,-0.06809821,-0.13647552,0.45761535,0.56200075,0.39024624,-0.010962211,0.024721699,0.28130996,0.05867187,-0.08459678,-0.112020195,-0.020470906,-0.17624691,0.28509977,-0.4632711,-0.25190297,-0.5263389,0.12136202,0.17833687,0.0034398383,0.17670293,0.039629005,0.2447436,0.09995724,-0.31452373,-0.23797843,-0.0037227878,-0.1781545,Jatim Barat
